feature1,feature2,target
1.2,2.3,3.5
2.1,3.1,5.2
3.3,4.2,7.8
4.1,5.3,9.1
5.2,6.1,11.3
6.3,7.2,13.7
7.1,8.3,15.2
8.2,9.1,17.9
9.3,10.2,19.4
10.1,11.3,21.6
11.2,12.1,23.8
12.3,13.2,25.1
13.1,14.3,27.3
14.2,15.1,29.7
15.3,16.2,31.2
16.1,17.3,33.9
17.2,18.1,35.4
18.3,19.2,37.6
19.1,20.3,39.8
20.2,21.1,41.1
21.3,22.2,43.3
22.1,23.3,45.7
23.2,24.1,47.2
24.3,25.2,49.9
25.1,26.3,51.4
26.2,27.1,53.6
27.3,28.2,55.8
28.1,29.3,57.1
29.2,30.1,59.3
30.3,31.2,61.7
31.1,32.3,63.2
32.2,33.1,65.9
33.3,34.2,67.4
34.1,35.3,69.6
35.2,36.1,71.8
36.3,37.2,73.1
37.1,38.3,75.3
38.2,39.1,77.7
39.3,40.2,79.2
40.1,41.3,81.9
41.2,42.1,83.4
42.3,43.2,85.6
43.1,44.3,87.8
44.2,45.1,89.1
45.3,46.2,91.3
46.1,47.3,93.7
47.2,48.1,95.2
48.3,49.2,97.9
49.1,50.3,99.4
50.2,51.1,101.6
51.3,52.2,103.8
52.1,53.3,105.1
53.2,54.1,107.3
54.3,55.2,109.7
55.1,56.3,111.2
